Date;lat;lon_left;Gravité;perturbation;ame;Côté aménagement;Sens;Aménagement;Côté aménagement;Gravité
2022-06-26;48.842168;2.285548;1.0;0;True;gauche;sens contraire de la voie;couloir bus ouvert aux vélos;gauche;1.0
2022-06-26;48.842168;2.285548;1.0;0;True;gauche;sens contraire de la voie;couloir bus ouvert aux vélos;gauche;1.0
2022-06-26;48.842168;2.285548;1.0;0;True;gauche;sens contraire de la voie;couloir bus ouvert aux vélos;gauche;1.0
2021-02-25;48.863402;2.350951;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2021-02-25;48.863402;2.350951;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2021-02-25;48.863402;2.350951;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2021-02-25;48.863402;2.350951;1.0;0;True;droit;même sens que la voie;couloir bus ouvert aux vélos;droit;1.0
2021-02-25;48.863402;2.350951;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2021-02-25;48.863402;2.350951;1.0;0;True;gauche;même sens que la voie;couloir bus ouvert aux vélos;gauche;1.0
2021-02-25;48.863402;2.350951;1.0;0;True;gauche;sens contraire de la voie;couloir bus ouvert aux vélos;gauche;1.0
2021-02-25;48.863402;2.350951;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2021-02-25;48.863402;2.350951;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2021-02-25;48.863402;2.350951;1.0;0;True;gauche;même sens que la voie;couloir bus ouvert aux vélos;gauche;1.0
2021-02-25;48.863402;2.350951;1.0;0;True;gauche;même sens que la voie;couloir bus ouvert aux vélos;gauche;1.0
2021-02-25;48.863402;2.350951;1.0;0;True;gauche;même sens que la voie;couloir bus ouvert aux vélos;gauche;1.0
2021-02-25;48.863402;2.350951;1.0;0;True;gauche;même sens que la voie;couloir bus ouvert aux vélos;gauche;1.0
2021-02-25;48.863402;2.350951;1.0;0;True;gauche;même sens que la voie;couloir bus ouvert aux vélos;gauche;1.0
2022-06-11;48.862945;2.317907;1.0;0;False;;;;;1.0
2022-06-11;48.862945;2.317907;1.0;0;False;;;;;1.0
2022-06-11;48.862945;2.317907;1.0;0;False;;;;;1.0
2022-06-11;48.862945;2.317907;1.0;0;False;;;;;1.0
2022-06-11;48.862945;2.317907;1.0;0;False;;;;;1.0
2018-10-27;48.8256;2.3136;1.0;0;False;;;;;1.0
2018-10-27;48.8256;2.3136;1.0;0;False;;;;;1.0
2018-10-27;48.8256;2.3136;1.0;0;False;;;;;1.0
2018-10-27;48.8256;2.3136;1.0;0;False;;;;;1.0
2020-07-06;48.864985;2.290332;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2020-07-06;48.864985;2.290332;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2019-01-21;48.818589;2.352493;1.0;0;False;;;;;1.0
2019-01-21;48.818589;2.352493;1.0;0;False;;;;;1.0
2019-01-21;48.818589;2.352493;1.0;0;False;;;;;1.0
2021-11-29;48.884298;2.355483;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2021-12-11;48.82609;2.360118;3.0;0;True;gauche;sens contraire de la voie;piste cyclable;gauche;3.0
2021-12-11;48.82609;2.360118;3.0;0;True;droit;même sens que la voie;piste cyclable;droit;3.0
2021-12-11;48.82609;2.360118;3.0;0;True;droit;;piste cyclable;droit;3.0
2021-12-11;48.82609;2.360118;3.0;0;True;gauche;sens contraire de la voie;piste cyclable;gauche;3.0
2021-12-11;48.82609;2.360118;3.0;0;True;droit;;piste cyclable;droit;3.0
2021-12-11;48.82609;2.360118;3.0;0;True;gauche;sens contraire de la voie;piste cyclable;gauche;3.0
2023-07-01;48.867344;2.363361;1.0;0;False;;;;;1.0
2023-07-01;48.867344;2.363361;1.0;0;False;;;;;1.0
2023-07-01;48.867344;2.363361;1.0;0;False;;;;;1.0
2023-07-01;48.867344;2.363361;1.0;0;False;;;;;1.0
2023-07-01;48.867344;2.363361;1.0;0;False;;;;;1.0
2023-07-01;48.867344;2.363361;1.0;0;False;;;;;1.0
2023-07-01;48.867344;2.363361;1.0;0;False;;;;;1.0
2023-07-01;48.862923;2.350697;1.0;0;True;droit;même sens que la voie;couloir bus ouvert aux vélos;droit;1.0
2023-07-01;48.862923;2.350697;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2023-07-01;48.862923;2.350697;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2023-07-01;48.862923;2.350697;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2023-07-01;48.862923;2.350697;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2023-07-01;48.862923;2.350697;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2023-07-01;48.862923;2.350697;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2022-10-26;48.878537;2.354046;1.0;0;True;gauche;même sens que la voie;voie piétonne;gauche;1.0
2022-10-26;48.878537;2.354046;1.0;0;True;droit;;voie piétonne;droit;1.0
2022-10-26;48.878537;2.354046;1.0;0;True;droit;;voie piétonne;droit;1.0
2022-10-26;48.878537;2.354046;1.0;0;True;gauche;même sens que la voie;voie piétonne;gauche;1.0
2022-10-26;48.878537;2.354046;1.0;0;True;gauche;même sens que la voie;voie piétonne;gauche;1.0
2022-10-26;48.878537;2.354046;1.0;0;True;droit;;voie piétonne;droit;1.0
2022-02-23;48.839371;2.429964;1.0;0;True;gauche;sens contraire de la voie;voie fermée à la circulation générale (bus inclus);gauche;1.0
2022-02-23;48.839371;2.429964;1.0;0;True;droit;;voie fermée à la circulation générale (bus inclus);droit;1.0
2022-02-23;48.839371;2.429964;1.0;0;True;droit;;voie fermée à la circulation générale (bus inclus);droit;1.0
2022-02-23;48.839371;2.429964;1.0;0;True;droit;;voie fermée à la circulation générale (bus inclus);droit;1.0
2022-02-23;48.839371;2.429964;1.0;0;True;gauche;sens contraire de la voie;voie fermée à la circulation générale (bus inclus);gauche;1.0
2022-02-23;48.839371;2.429964;1.0;0;True;gauche;sens contraire de la voie;voie fermée à la circulation générale (bus inclus);gauche;1.0
2022-02-23;48.839371;2.429964;1.0;0;True;droit;;voie fermée à la circulation générale (bus inclus);droit;1.0
2022-02-23;48.839371;2.429964;1.0;0;True;gauche;sens contraire de la voie;voie fermée à la circulation générale (bus inclus);gauche;1.0
2022-02-23;48.839371;2.429964;1.0;0;True;droit;;voie fermée à la circulation générale (bus inclus);droit;1.0
2022-02-23;48.839371;2.429964;1.0;0;True;gauche;sens contraire de la voie;voie fermée à la circulation générale (bus inclus);gauche;1.0
2022-02-23;48.839371;2.429964;1.0;0;True;droit;;voie fermée à la circulation générale (bus inclus);droit;1.0
2022-02-23;48.839371;2.429964;1.0;0;True;gauche;sens contraire de la voie;voie fermée à la circulation générale (bus inclus);gauche;1.0
2020-05-12;48.839988;2.394113;1.0;0;True;droit;;piste cyclable;droit;1.0
2020-05-12;48.839988;2.394113;1.0;0;True;droit;;piste cyclable;droit;1.0
2020-05-12;48.839988;2.394113;1.0;0;True;droit;;piste cyclable;droit;1.0
2020-05-12;48.839988;2.394113;1.0;0;True;droit;;piste cyclable;droit;1.0
2020-02-02;48.888994;2.293361;1.0;0;False;;;;;1.0
2020-02-02;48.888994;2.293361;1.0;0;False;;;;;1.0
2020-02-02;48.888994;2.293361;1.0;0;False;;;;;1.0
2020-02-02;48.888994;2.293361;1.0;0;False;;;;;1.0
2021-06-17;48.869286;2.309176;1.0;0;True;gauche;sens contraire de la voie;double-sens cyclable simple;gauche;1.0
2018-09-27;48.86947;2.3529;1.0;0;False;;;;;1.0
2018-11-16;48.82;2.35;1.0;0;False;;;;;1.0
2018-11-16;48.82;2.35;1.0;0;False;;;;;1.0
2018-06-21;48.8588;2.3846;1.0;0;False;;;;;1.0
2018-06-21;48.8588;2.3846;1.0;0;False;;;;;1.0
2018-06-23;48.8301;2.34781;1.0;0;True;droit;;piste cyclable;droit;1.0
2020-07-02;48.84112;2.35263;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2020-07-02;48.84112;2.35263;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2020-07-02;48.84112;2.35263;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2020-07-02;48.84112;2.35263;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2019-02-12;48.826945;2.380301;1.0;2;True;droit;;bande cyclable;droit;1.0
2019-07-09;48.823434;2.375058;1.0;0;False;;;;;1.0
2019-07-09;48.823434;2.375058;1.0;0;False;;;;;1.0
2019-07-09;48.823434;2.375058;1.0;0;False;;;;;1.0
2019-07-09;48.823434;2.375058;1.0;0;False;;;;;1.0
2019-07-09;48.823434;2.375058;1.0;0;False;;;;;1.0
2019-07-09;48.823434;2.375058;1.0;0;False;;;;;1.0
2019-07-09;48.823434;2.375058;1.0;0;False;;;;;1.0
2020-11-11;48.882288;2.299969;1.0;0;False;;;;;1.0
2020-11-11;48.882288;2.299969;1.0;0;False;;;;;1.0
2020-11-11;48.882288;2.299969;1.0;0;False;;;;;1.0
2020-11-11;48.882288;2.299969;1.0;0;False;;;;;1.0
2021-05-10;48.861207;2.349718;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2021-05-10;48.861207;2.349718;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2021-05-10;48.861207;2.349718;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2021-05-10;48.861207;2.349718;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2021-05-10;48.861207;2.349718;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2022-03-23;48.870849;2.306012;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2022-03-23;48.870849;2.306012;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2022-03-23;48.870849;2.306012;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2022-03-23;48.870849;2.306012;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2021-06-07;48.868085;2.361453;1.0;0;True;droit;;piste cyclable;droit;1.0
2021-06-07;48.868085;2.361453;1.0;0;True;gauche;sens contraire de la voie;piste cyclable;gauche;1.0
2021-06-07;48.868085;2.361453;1.0;0;True;droit;;piste cyclable;droit;1.0
2021-06-07;48.868085;2.361453;1.0;0;True;gauche;sens contraire de la voie;piste cyclable;gauche;1.0
2021-06-07;48.868085;2.361453;1.0;0;True;droit;même sens que la voie;couloir bus ouvert aux vélos;droit;1.0
2021-06-07;48.868085;2.361453;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2017-06-15;48.8642;2.32014;1.0;0;True;gauche;sens contraire de la voie;piste cyclable;gauche;1.0
2017-06-15;48.8642;2.32014;1.0;0;True;droit;;piste cyclable;droit;1.0
2017-06-15;48.8642;2.32014;1.0;0;True;gauche;sens contraire de la voie;piste cyclable;gauche;1.0
2017-06-15;48.8642;2.32014;1.0;0;True;droit;;piste cyclable;droit;1.0
2017-07-09;48.864;2.37068;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2017-07-09;48.864;2.37068;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2017-07-09;48.864;2.37068;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2017-07-09;48.864;2.37068;1.0;0;True;droit;même sens que la voie;couloir bus ouvert aux vélos;droit;1.0
2017-07-09;48.864;2.37068;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2017-07-09;48.864;2.37068;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2020-07-15;48.848098;2.411125;1.0;0;False;;;;;1.0
2020-07-15;48.848098;2.411125;1.0;0;False;;;;;1.0
2020-07-15;48.848098;2.411125;1.0;0;False;;;;;1.0
2020-07-15;48.848098;2.411125;1.0;0;False;;;;;1.0
2020-07-15;48.848098;2.411125;1.0;0;False;;;;;1.0
2020-07-15;48.848098;2.411125;1.0;0;False;;;;;1.0
2020-06-15;48.835071;2.360414;1.0;0;True;gauche;sens contraire de la voie;double-sens cyclable simple;gauche;1.0
2020-06-15;48.835071;2.360414;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2020-10-14;48.857726;2.347787;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2020-10-14;48.857726;2.347787;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2020-10-14;48.857726;2.347787;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2020-10-14;48.857726;2.347787;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2020-10-14;48.857726;2.347787;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2019-04-30;48.847915;2.327768;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2019-04-30;48.847915;2.327768;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2019-07-05;48.865998;2.37068;1.0;0;True;gauche;sens contraire de la voie;piste cyclable;gauche;1.0
2019-07-05;48.865998;2.37068;1.0;0;True;droit;;piste cyclable;droit;1.0
2023-07-15;48.873399867;2.2957134247;1.0;0;False;;;;;1.0
2023-07-15;48.873399867;2.2957134247;1.0;0;False;;;;;1.0
2023-07-15;48.873399867;2.2957134247;1.0;0;False;;;;;1.0
2023-07-15;48.873399867;2.2957134247;1.0;0;False;;;;;1.0
2023-07-15;48.873399867;2.2957134247;1.0;0;False;;;;;1.0
2023-07-10;48.818883;2.359539;1.0;0;True;gauche;sens contraire de la voie;couloir bus ouvert aux vélos;gauche;1.0
2023-07-10;48.818883;2.359539;1.0;0;True;gauche;sens contraire de la voie;couloir bus ouvert aux vélos;gauche;1.0
2023-07-10;48.818883;2.359539;1.0;0;True;droit;même sens que la voie;couloir bus ouvert aux vélos;droit;1.0
2023-07-10;48.818883;2.359539;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2023-07-10;48.818883;2.359539;1.0;0;True;gauche;sens contraire de la voie;couloir bus ouvert aux vélos;gauche;1.0
2023-07-10;48.818883;2.359539;1.0;0;True;gauche;sens contraire de la voie;couloir bus ouvert aux vélos;gauche;1.0
2023-07-10;48.818883;2.359539;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2023-07-10;48.818883;2.359539;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2023-07-10;48.818883;2.359539;1.0;0;True;gauche;sens contraire de la voie;couloir bus ouvert aux vélos;gauche;1.0
2023-07-10;48.818883;2.359539;1.0;0;True;gauche;sens contraire de la voie;couloir bus ouvert aux vélos;gauche;1.0
2023-07-10;48.818883;2.359539;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2023-07-10;48.818883;2.359539;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2023-07-10;48.818883;2.359539;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2023-07-10;48.818883;2.359539;1.0;0;True;gauche;sens contraire de la voie;couloir bus ouvert aux vélos;gauche;1.0
2023-07-10;48.818883;2.359539;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2023-07-10;48.818883;2.359539;1.0;0;True;gauche;sens contraire de la voie;couloir bus ouvert aux vélos;gauche;1.0
2023-07-10;48.818883;2.359539;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2023-07-10;48.818883;2.359539;1.0;0;True;gauche;sens contraire de la voie;couloir bus ouvert aux vélos;gauche;1.0
2023-07-10;48.818883;2.359539;1.0;0;True;gauche;sens contraire de la voie;couloir bus ouvert aux vélos;gauche;1.0
2023-07-10;48.818883;2.359539;1.0;0;True;gauche;sens contraire de la voie;couloir bus ouvert aux vélos;gauche;1.0
2023-07-10;48.818883;2.359539;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2023-07-10;48.818883;2.359539;1.0;0;True;gauche;sens contraire de la voie;couloir bus ouvert aux vélos;gauche;1.0
2023-07-10;48.818883;2.359539;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2023-07-10;48.818883;2.359539;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2023-10-05;48.862721703;2.335246861;1.0;0;True;droit;;voie fermée à la circulation générale (bus inclus);droit;1.0
2023-10-05;48.862721703;2.335246861;1.0;0;True;droit;;voie fermée à la circulation générale (bus inclus);droit;1.0
2023-10-05;48.862721703;2.335246861;1.0;0;True;droit;;voie fermée à la circulation générale (bus inclus);droit;1.0
2023-10-05;48.862721703;2.335246861;1.0;0;True;droit;même sens que la voie;couloir bus ouvert aux vélos;droit;1.0
2023-10-05;48.862721703;2.335246861;1.0;0;True;droit;;voie fermée à la circulation générale (bus inclus);droit;1.0
2023-12-15;48.876146;2.318274;1.0;0;True;droit;;bande cyclable;droit;1.0
2023-12-15;48.876146;2.318274;1.0;0;True;gauche;sens contraire de la voie;bande cyclable;gauche;1.0
2023-12-15;48.876146;2.318274;1.0;0;True;gauche;sens contraire de la voie;bande cyclable;gauche;1.0
2023-12-15;48.876146;2.318274;1.0;0;True;droit;;bande cyclable;droit;1.0
2023-12-15;48.876146;2.318274;1.0;0;True;droit;;bande cyclable;droit;1.0
2023-12-15;48.876146;2.318274;1.0;0;True;gauche;sens contraire de la voie;bande cyclable;gauche;1.0
2021-09-09;48.89268;2.340084;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2021-09-09;48.89268;2.340084;1.0;0;True;gauche;sens contraire de la voie;double-sens cyclable simple;gauche;1.0
2021-11-17;48.850354;2.342624;1.0;0;True;droit;même sens que la voie;piste cyclable;droit;1.0
2021-11-17;48.850354;2.342624;1.0;0;True;gauche;sens contraire de la voie;piste cyclable;gauche;1.0
2021-12-02;48.862286;2.238303;1.0;0;False;;;;;1.0
2021-06-14;48.869201;2.391917;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2021-06-14;48.869201;2.391917;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2021-06-16;48.875886;2.363848;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2020-10-26;48.865843;2.319885;1.0;0;False;;;;;1.0
2020-10-26;48.865843;2.319885;1.0;0;False;;;;;1.0
2020-10-26;48.865843;2.319885;1.0;0;False;;;;;1.0
2020-10-26;48.865843;2.319885;1.0;0;False;;;;;1.0
2020-10-26;48.865843;2.319885;1.0;0;False;;;;;1.0
2020-10-26;48.865843;2.319885;1.0;0;False;;;;;1.0
2020-10-26;48.865843;2.319885;1.0;0;False;;;;;1.0
2020-10-26;48.865843;2.319885;1.0;0;False;;;;;1.0
2020-10-26;48.865843;2.319885;1.0;0;False;;;;;1.0
2020-10-26;48.865843;2.319885;1.0;0;False;;;;;1.0
2020-07-31;48.845004;2.310651;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2020-07-31;48.845004;2.310651;1.0;0;True;droit;même sens que la voie;couloir bus ouvert aux vélos;droit;1.0
2019-12-07;48.83947799999999;2.437549;1.0;0;False;;;;;1.0
2019-12-07;48.83947799999999;2.437549;1.0;0;False;;;;;1.0
2019-03-05;48.868841;2.376308;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2019-03-05;48.868841;2.376308;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2019-03-05;48.868841;2.376308;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2019-03-05;48.868841;2.376308;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2019-03-05;48.868841;2.376308;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2017-09-19;48.8531;2.40594;1.0;0;False;;;;;1.0
2017-09-19;48.8531;2.40594;1.0;0;False;;;;;1.0
2017-09-19;48.8531;2.40594;1.0;0;False;;;;;1.0
2017-09-19;48.8531;2.40594;1.0;0;False;;;;;1.0
2017-09-19;48.8531;2.40594;1.0;0;False;;;;;1.0
2017-09-19;48.8531;2.40594;1.0;0;False;;;;;1.0
2017-09-19;48.8531;2.40594;1.0;0;False;;;;;1.0
2021-02-19;48.884474;2.319502;1.0;0;True;gauche;sens contraire de la voie;double-sens cyclable simple;gauche;1.0
2021-09-10;48.828415;2.326704;1.0;0;True;gauche;sens contraire de la voie;couloir bus ouvert aux vélos;gauche;1.0
2021-09-10;48.828415;2.326704;1.0;0;True;gauche;sens contraire de la voie;couloir bus ouvert aux vélos;gauche;1.0
2021-11-16;48.873762;2.340673;1.0;0;False;;;;;1.0
2023-01-14;48.885842;2.302529;1.0;0;False;;;;;1.0
2023-01-14;48.885842;2.302529;1.0;0;False;;;;;1.0
2023-01-14;48.885842;2.302529;1.0;0;False;;;;;1.0
2023-01-14;48.885842;2.302529;1.0;0;False;;;;;1.0
2020-02-28;48.878637;2.402223;1.0;0;False;;;;;1.0
2020-02-28;48.878637;2.402223;1.0;0;False;;;;;1.0
2020-02-28;48.878637;2.402223;1.0;0;False;;;;;1.0
2020-02-28;48.878637;2.402223;1.0;0;False;;;;;1.0
2020-02-28;48.878637;2.402223;1.0;0;False;;;;;1.0
2020-02-28;48.878637;2.402223;1.0;0;False;;;;;1.0
2020-02-28;48.878637;2.402223;1.0;0;False;;;;;1.0
2020-02-28;48.878637;2.402223;1.0;0;False;;;;;1.0
2020-10-07;48.82105;2.350629;1.0;0;True;droit;même sens que la voie;piste cyclable;droit;1.0
2020-10-07;48.82105;2.350629;1.0;0;True;droit;;piste cyclable;droit;1.0
2020-10-07;48.82105;2.350629;1.0;0;True;droit;;piste cyclable;droit;1.0
2020-10-07;48.82105;2.350629;1.0;0;True;droit;;piste cyclable;droit;1.0
2019-07-19;48.854115;2.3558;1.0;0;True;gauche;sens contraire de la voie;piste cyclable;gauche;1.0
2019-07-19;48.854115;2.3558;1.0;0;True;droit;;piste cyclable;droit;1.0
2019-07-19;48.854115;2.3558;1.0;0;True;droit;même sens que la voie;piste cyclable;droit;1.0
2019-07-19;48.854115;2.3558;1.0;0;True;gauche;sens contraire de la voie;piste cyclable;gauche;1.0
2019-07-19;48.854115;2.3558;1.0;0;True;droit;;piste cyclable;droit;1.0
2019-07-19;48.854115;2.3558;1.0;0;True;gauche;sens contraire de la voie;piste cyclable;gauche;1.0
2019-07-19;48.854115;2.3558;1.0;0;True;droit;;piste cyclable;droit;1.0
2019-07-19;48.854115;2.3558;1.0;0;True;gauche;sens contraire de la voie;piste cyclable;gauche;1.0
2019-07-19;48.854115;2.3558;1.0;0;True;gauche;sens contraire de la voie;piste cyclable;gauche;1.0
2019-07-19;48.854115;2.3558;1.0;0;True;droit;;piste cyclable;droit;1.0
2019-07-19;48.854115;2.3558;1.0;0;True;droit;;piste cyclable;droit;1.0
2019-07-19;48.854115;2.3558;1.0;0;True;droit;;piste cyclable;droit;1.0
2019-07-19;48.854115;2.3558;1.0;0;True;gauche;sens contraire de la voie;piste cyclable;gauche;1.0
