Latitude,Longitude,Date,Tué,Blessés hospitalisés,Blessés Légers
48.89025647751282,2.3599281907081595,2022-12-19,0,0,1
48.88882296609907,2.3465688491044743,2022-12-22,0,0,1
48.862469,2.35044,2022-06-30,0,0,1
48.853483876118844,2.410797625780105,2022-05-11,0,0,1
48.870296,2.33269,2021-10-27,0,0,1
48.864611,2.405987,2021-11-18,0,0,1
48.869982,2.32525,2021-12-06,0,0,1
48.874812,2.357385,2023-05-13,0,0,1
48.874086,2.413048,2023-06-01,0,1,0
48.848779,2.276246,2023-11-27,0,0,1
48.8493,2.34325,2017-10-14,0,0,1
48.854265,2.363763,2020-10-24,0,0,1
48.848821,2.392994,2020-07-30,0,0,1
48.86286,2.313442,2020-09-03,0,0,1
48.8197,2.34163,2018-01-18,0,0,1
48.8722,2.28466,2018-01-24,0,1,0
48.84593,2.31834,2019-02-15,0,0,1
48.895921,2.379519,2020-08-18,0,0,1
48.865464,2.301402,2023-03-08,0,0,1
48.852004,2.361146,2023-06-30,0,0,1
48.87725,2.406798,2020-02-26,0,0,1
48.834977,2.419816,2020-06-12,0,0,1
48.875577,2.318375,2021-06-29,0,0,1
48.8551,2.38712,2018-06-26,0,0,1
48.8237,2.33581,2018-07-09,0,0,1
48.8877,2.35626,2018-07-10,0,0,1
48.831657,2.330199,2020-07-01,0,0,1
48.840404,2.378942,2020-09-29,0,0,1
48.823591,2.377387,2019-06-18,0,0,1
48.86124,2.367715,2019-02-26,0,0,1
48.855309,2.384295,2019-04-11,0,0,1
48.87888631632734,2.390279357820074,2019-12-20,0,0,1
48.858432,2.313356,2019-02-04,0,0,1
48.860618,2.349388,2021-01-26,0,0,1
48.844427,2.317701,2022-10-19,0,0,1
48.863921,2.2905,2021-10-27,0,0,1
48.867066,2.375029,2020-10-12,0,0,1
48.842043,2.449136,2021-07-01,0,0,1
48.848699,2.332802,2021-07-08,0,0,1
48.855051,2.361654,2022-08-10,0,0,1
48.855465,2.360081,2022-08-24,0,0,1
48.85772,2.347775,2022-06-17,0,0,1
48.825142,2.35758,2022-10-04,0,0,1
48.834708,2.393454,2020-06-23,0,0,1
48.885402,2.297631,2023-11-13,0,0,1
48.822205,2.358525,2020-11-04,0,0,1
48.842199,2.35993,2020-11-09,0,0,1
48.871572,2.353621,2023-05-05,0,0,1
48.849892,2.349464,2023-09-09,0,0,1
48.8514,2.34314,2017-10-02,0,0,1
48.836755,2.29806,2019-02-23,0,0,1
48.853386,2.367654,2022-04-29,0,0,1
48.8668,2.22995,2018-01-08,0,0,1
48.844307,2.441736,2021-11-08,0,0,1
48.873781,2.327024,2023-07-19,0,0,1
48.855851,2.350816,2023-04-21,0,0,1
48.862633,2.230855,2023-04-21,0,0,1
48.8307,2.32376,2018-06-12,0,0,1
48.844752,2.339444,2020-09-03,0,0,1
48.85364501419801,2.35690729545848,2019-12-10,0,0,1
48.846351999999996,2.378079,2019-12-29,0,0,1
48.84158,2.337647,2019-07-09,0,0,1
48.870532,2.348689,2019-05-13,0,0,1
48.86927,2.356798,2021-07-30,0,0,1
48.841365,2.318507,2023-04-13,0,0,1
48.8576,2.36804,2017-11-10,0,0,1
48.8562,2.39101,2017-01-18,0,0,1
48.867151,2.368229,2021-03-05,0,0,1
48.827839,2.328951,2020-06-05,0,0,1
48.851915,2.346145,2021-10-07,0,0,1
48.861354,2.367168,2023-06-09,0,0,1
48.847974,2.316146,2023-06-17,0,0,1
48.836457,2.299154,2022-06-20,0,0,1
48.853755,2.344286,2022-06-28,0,0,1
48.86778,2.365873,2022-10-12,0,0,1
48.8623,2.23822,2017-08-24,0,0,1
48.865388,2.40871,2021-03-27,0,0,1
48.839281,2.300388,2021-05-08,0,0,1
48.852135,2.369608,2022-10-19,0,0,1
48.8581,2.24688,2018-03-15,0,0,1
48.8782,2.28123,2018-04-19,0,0,1
48.862887,2.231146,2020-09-01,0,0,1
48.8717,2.2758,2018-01-25,0,0,1
48.836861,2.283584,2023-09-21,0,0,1
48.8699,2.30733,2017-06-30,0,0,1
48.887020101579424,2.3679106686627653,2022-04-06,0,0,1
48.876949,2.297244,2023-02-06,0,0,1
48.87485061530873,2.3198769404363455,2020-01-30,0,0,1
48.870612,2.378354,2019-11-11,0,0,1
48.865168,2.367759,2021-09-15,0,0,1
48.883104,2.388062,2021-09-17,0,0,1
48.873256,2.305635,2023-01-29,0,0,1
48.87491,2.332463,2023-01-25,0,0,1
48.859051,2.293498,2023-06-21,0,1,0
48.84738,2.318213,2023-05-10,0,0,1
48.874808,2.357436,2023-09-23,0,0,1
48.882806,2.370305,2023-11-23,0,0,1
48.866233,2.352534,2020-07-23,0,0,1
48.885277,2.39234,2022-02-28,0,0,1
48.8259,2.35207,2017-08-21,0,0,1
48.869075659978904,2.3103194052483578,2022-05-28,0,0,1
48.87657054332175,2.34657347202301,2019-08-13,0,0,1
48.8232,2.32552,2017-10-17,0,0,1
48.894928,2.380622,2022-04-19,0,0,1
48.866778,2.321993,2022-02-02,0,0,1
48.855759,2.305126,2022-06-28,0,0,1
48.822167,2.330363,2021-03-21,0,0,1
48.861047,2.313252,2021-06-18,0,1,0
48.832861,2.35554,2021-09-18,0,0,1
48.888345,2.348014,2021-12-12,0,0,1
48.861749,2.297562,2022-06-09,0,0,1
48.847,2.41503,2018-06-01,0,0,1
48.8319,2.37906,2018-06-16,0,0,1
48.889713,2.321714,2020-09-24,0,0,1
48.863495,2.281575,2020-06-01,0,0,1
48.855857,2.358412,2020-06-24,0,0,1
48.840301,2.268042,2020-08-02,0,0,1
48.865762364676556,2.3433246933833964,2022-03-29,0,0,1
48.884197,2.354315,2020-05-16,0,0,1
48.868922,2.354041,2020-05-18,0,0,1
48.855229,2.361107,2021-01-26,0,0,1
48.886956,2.303036,2021-04-12,0,0,1
48.86365,2.350003,2019-04-04,0,0,1
48.87491214147232,2.271111250791032,2019-11-13,0,0,1
48.862315,2.301962,2019-07-15,0,0,1
48.8634,2.40881,2017-04-26,0,0,1
48.824907,2.330667,2021-01-14,0,0,1
48.8286,2.30138,2017-02-01,0,0,1
48.855931,2.367315,2021-03-15,0,0,1
48.896,2.34594,2018-01-27,0,0,1
48.854043346657676,2.3689347970630648,2019-07-29,0,0,1
48.863725,2.332044,2020-08-24,0,0,1
48.849396,2.35691,2022-08-10,0,0,1
48.8845,2.3148,2018-01-24,0,0,1
48.850781,2.361428,2019-06-19,0,1,0
48.837455,2.354325,2022-07-10,0,1,0
48.874857,2.357288,2021-07-08,0,0,1
48.85334737481864,2.3827508266539343,2020-06-01,0,0,1
48.876713,2.354202,2020-01-14,0,0,1
48.819285,2.36202,2021-10-09,0,0,1
48.839898,2.361761,2023-03-20,0,0,1
48.872657,2.3593,2023-05-24,0,0,1
48.891057,2.302522,2023-06-20,0,0,1
48.883861,2.368584,2020-05-20,0,0,1
48.860812,2.275216,2020-06-05,0,0,1
48.882786,2.323241,2022-04-03,0,0,1
48.862485,2.363334,2023-11-15,0,0,1
48.869067,2.310307,2023-09-27,0,0,1
48.822811,2.442125,2021-08-12,0,0,1
48.82297,2.377809,2021-11-06,0,0,1
48.857566,2.317533,2021-11-25,0,0,1
48.842303428,2.3686051369,2023-05-11,0,0,1
48.8547,2.38535,2018-03-30,0,0,1
48.862828,2.313466,2020-10-01,0,0,1
48.832137,2.302973,2019-04-02,0,0,1
48.884753888145354,2.3922281488275745,2019-11-07,0,0,1
48.866078,2.361124,2019-03-12,0,0,1
48.825458,2.302308,2019-03-03,0,0,1
48.889983,2.326457,2019-06-25,0,0,1
48.860609,2.229851,2021-06-06,0,0,1
48.894344,2.313648,2020-10-11,0,0,1
48.882043,2.313165,2020-09-16,0,0,1
48.84105,2.31457,2018-10-23,0,0,1
48.876822,2.385308,2021-10-06,0,0,1
48.864778,2.395745,2021-10-20,0,0,1
48.85132,2.34041,2023-04-19,0,0,1
48.82715,2.46463,2020-05-17,0,0,1
48.864668,2.394516,2020-04-07,0,0,1
48.854617,2.250647,2023-12-01,0,0,1
48.8952,2.32817,2017-11-07,0,1,0
48.8552,2.3528,2017-09-28,0,0,1
48.846428,2.324772,2023-01-08,0,0,1
48.859858,2.352755,2023-03-10,0,0,1
48.845097,2.320117,2020-10-14,0,0,1
48.8595,2.3792,2018-07-13,0,0,1
48.864089,2.320196,2023-06-03,0,0,1
48.851831,2.34339,2020-09-11,0,0,1
48.871831,2.392047,2021-06-08,0,0,1
48.900305,2.387057,2020-11-04,0,0,1
48.86680592212403,2.3620081666687023,2020-01-20,0,0,1
48.862463,2.305422,2021-02-28,0,0,1
48.872527,2.264436,2021-05-06,0,0,1
48.856057,2.308167,2020-09-11,0,0,1
48.864692,2.294143,2020-02-24,0,0,1
48.83839853781336,2.257017195224762,2022-02-23,0,0,1
48.878147,2.371895,2023-10-28,0,0,1
48.832949,2.378741,2023-12-18,0,0,1
48.884,2.3687,2017-05-26,0,0,1
48.8845,2.35932,2017-07-05,0,0,1
48.861641,2.338698,2020-10-29,0,0,1
48.885673,2.316821,2019-03-26,0,0,1
48.869685,2.352662,2019-12-30,0,0,1
48.858018,2.253182,2022-03-20,0,0,1
48.8278,2.32667,2017-09-26,0,0,1
48.859,2.29328,2017-08-30,0,0,1
48.8796,2.30499,2017-11-30,0,0,1
48.8666,2.3219,2017-10-05,0,0,1
48.84926,2.298197,2022-09-15,0,0,1
48.82993,2.295647,2023-03-29,0,0,1
48.846137,2.376054,2020-05-07,0,0,1
48.860119,2.333347,2020-02-05,0,0,1
48.8227,2.32263,2017-05-11,0,0,1
48.883,2.38608,2017-03-30,0,0,1
48.83948,2.26729,2022-10-11,0,0,1
48.875243,2.382312,2022-03-24,0,0,1
48.862572,2.31041,2021-02-07,0,0,1
48.872151,2.263386,2021-10-14,0,0,1
48.84652,2.4002,2021-10-20,0,0,1
48.86905991060661,2.408831933287097,2019-10-04,0,0,1
48.857924,2.287931,2020-08-23,0,0,1
48.86427,2.355164,2023-01-11,0,0,1
48.831703,2.357934,2023-05-30,0,0,1
48.847876,2.359454,2023-08-08,0,0,1
48.883887,2.368628,2023-10-29,0,0,1
48.858989,2.330984,2023-09-09,0,0,1
48.8522,2.36595,2017-05-05,0,0,1
48.877559,2.394794,2020-06-13,0,1,0
48.8393,2.39332,2017-06-14,0,0,1
48.867753159881346,2.3139700064678683,2022-04-21,0,1,0
48.869331,2.354263,2022-09-20,0,0,1
48.862721,2.230942,2022-02-19,0,0,1
48.851281,2.411019,2020-12-02,0,0,1
48.873078,2.327704,2019-04-09,0,0,1
48.833085,2.344634,2020-10-14,0,0,1
48.871162,2.321642,2021-02-13,0,0,1
48.83855530975421,2.322610232399392,2021-04-10,0,0,1
48.8579,2.34719,2017-07-02,0,0,1
48.858499,2.323098,2022-05-18,0,0,1
48.864929,2.310239,2022-11-06,0,0,1
48.841604,2.386948,2021-02-13,0,0,1
48.862725,2.354304,2021-03-08,0,0,1
48.862634,2.376512,2022-06-01,0,0,1
48.8524,2.29058,2018-02-14,0,0,1
48.86,2.33,2018-10-15,0,0,1
48.891053,2.302528,2021-06-19,0,0,1
48.8273,2.36852,2017-05-02,0,0,1
48.8678,2.31384,2017-02-01,0,0,1
48.869319,2.354299,2021-10-24,0,0,1
48.884029,2.368837,2023-04-11,0,0,1
48.831869,2.355266,2023-04-13,0,0,1
48.834839,2.436725,2022-10-12,0,0,1
48.878761,2.34532,2021-07-07,0,0,1
48.851477,2.279832,2019-07-05,0,0,1
48.866844,2.361913,2023-03-08,0,0,1
48.863592,2.386456,2020-02-03,0,0,1
48.848375,2.341469,2019-11-28,0,0,1
48.856171,2.340313,2022-05-06,0,0,1
48.876335337,2.3559826612,2023-01-16,0,0,1
48.852722,2.329378,2023-03-17,0,0,1
48.842995,2.312797,2023-10-27,0,0,1
48.840355,2.314891,2023-12-08,1,0,0
48.850214,2.354198,2022-12-11,0,0,1
48.839,2.31657,2017-01-26,0,0,1
48.8612,2.35819,2017-05-16,0,0,1
48.8537,2.36896,2017-01-14,0,0,1
48.868488,2.362945,2022-09-15,0,0,1
48.875869,2.340336,2021-07-03,0,0,1
48.859943,2.321769,2020-12-02,0,0,1
48.86253325851686,2.286825585351664,2019-10-26,0,0,1
48.83648,2.326263,2019-05-06,0,0,1
48.830899999999986,2.3367,2019-11-15,0,0,1
48.842998,2.312797,2022-04-26,0,0,1
48.877302,2.297602,2021-03-11,0,0,1
48.822310000000016,2.44224,2021-05-01,0,0,1
48.819599,2.341928,2019-07-05,0,0,1
48.819777,2.372808,2023-07-31,0,0,1
48.862828,2.313459,2023-09-26,0,0,1
48.8208,2.36675,2017-08-06,0,0,1
48.8529,2.33505,2017-05-12,0,0,1
48.881759,2.351164,2022-06-14,0,0,1
48.875442,2.296247,2022-07-22,0,0,1
48.8391,2.35918,2017-04-04,0,0,1
48.848937,2.405469,2021-01-13,0,0,1
48.862154,2.337018,2021-03-11,0,0,1
48.861822,2.23734,2022-07-07,0,0,1
48.8632,2.35164,2018-02-16,0,0,1
48.8387,2.37234,2018-02-01,0,0,1
48.87128,2.41075,2018-09-12,0,0,1
48.871084,2.334819,2020-02-04,0,0,1
48.861583,2.382583,2019-02-21,0,0,1
48.89037901267932,2.324369146472691,2019-10-31,0,0,1
48.861019,2.334023,2021-08-01,0,0,1
48.844276,2.381581,2021-12-22,0,0,1
48.882785,2.370285,2023-01-18,0,1,0
48.857943,2.281186,2023-02-10,0,0,1
48.875792,2.348264,2023-04-24,0,0,1
48.85873,2.348357,2023-11-02,0,0,1
48.875249,2.324264,2023-10-03,0,0,1
48.875224,2.290913,2020-09-16,0,0,1
48.845655,2.287985,2020-10-08,0,0,1
48.8234,2.37505,2017-06-19,0,0,1
48.8242,2.42275,2017-12-06,0,0,1
48.886505,2.292861,2021-09-17,0,0,1
48.842445,2.251391,2023-06-08,0,0,1
48.895557462417884,2.328304946422577,2022-03-29,0,0,1
48.864151,2.360455,2022-09-22,0,1,0
48.83839853781336,2.257017195224762,2022-02-23,0,0,1
48.8563,2.32545,2018-03-29,0,0,1
48.862965,2.387193,2021-06-23,0,0,1
48.8722,2.30905,2018-06-08,0,0,1
48.858112,2.326845,2020-12-09,0,0,1
48.832955,2.291971,2019-04-18,0,0,1
48.878601,2.400545,2019-12-19,0,0,1
48.855097,2.36168,2022-05-03,0,0,1
48.8999,2.35863,2017-03-28,0,1,0
48.838,2.35582,2017-01-11,0,0,1
48.8587,2.37857,2017-05-25,0,0,1
48.8785,2.31233,2017-03-08,0,0,1
48.8638,2.35871,2017-03-15,0,0,1
48.835632,2.348287,2021-06-15,0,0,1
48.83437,2.26174,2018-09-24,0,1,0
48.895374,2.346627,2020-06-26,0,0,1
48.819728,2.341616,2022-06-20,0,0,1
48.8206,2.44532,2017-03-02,0,0,1
48.849118,2.357576,2023-07-15,0,0,1
48.853485,2.369609,2023-08-02,0,0,1
48.861985,2.350163,2023-09-21,0,0,1
48.88376,2.36853,2018-12-03,0,0,1
48.871070217463824,2.3930613193322063,2021-09-24,0,0,1
48.862633,2.230855,2023-04-21,0,0,1
48.870709,2.34788,2023-11-27,0,0,1
48.827995,2.326271,2021-06-07,0,0,1
48.880698,2.324783,2020-06-30,0,0,1
48.83833000000001,2.29394,2019-11-02,0,0,1
48.873228,2.333892,2019-07-02,0,0,1
48.866796,2.322082,2021-07-22,0,0,1
48.8379,2.40386,2018-06-15,0,0,1
48.88398,2.31839,2018-09-01,0,0,1
48.861748,2.278335,2021-07-19,0,0,1
48.84423000000001,2.364768,2020-06-03,0,0,1
48.820409,2.359091,2021-11-19,0,0,1
48.841102,2.287892,2019-12-04,0,0,1
48.853982,2.402621,2019-12-06,0,0,1
48.868292,2.310176,2019-12-18,0,0,1
48.847389,2.318205,2021-04-22,0,0,1
48.852703,2.406109,2021-05-20,0,0,1
48.840118,2.321823,2022-02-14,0,0,1
48.86883,2.367648,2023-06-14,0,0,1
48.8648,2.29718,2017-10-09,0,0,1
48.86343609857846,2.350851595401764,2022-04-09,0,0,1
48.8383,2.332,2023-09-12,0,0,1
48.8986978038439,2.368368029318817,2022-03-30,0,0,1
48.892363,2.385438,2020-10-10,0,0,1
48.87690237443698,2.361029819439649,2020-01-16,0,0,1
48.865771,2.357472,2020-09-08,0,0,1
48.900867,2.388329,2022-06-22,0,0,1
48.850894,2.308939,2022-02-10,0,1,0
48.841475,2.263877,2023-06-09,0,0,1
48.834572,2.3578,2023-08-28,0,0,1
48.823877,2.357962,2023-09-02,0,0,1
48.851662,2.347762,2023-11-30,0,0,1
48.832185,2.37734,2023-10-04,0,1,0
48.8258,2.35739,2017-06-26,0,0,1
48.8426,2.26863,2017-04-19,0,0,1
48.836,2.37267,2017-03-27,0,0,1
48.882247,2.368178,2022-11-03,0,0,1
48.862878,2.316901,2022-12-13,0,0,1
48.828305,2.372608,2020-04-29,0,0,1
48.8631,2.3234,2017-06-16,0,0,1
48.8397,2.40886,2017-09-18,0,0,1
48.8884,2.36744,2017-08-08,0,1,0
48.839053,2.282826,2021-10-07,0,0,1
48.862313859,2.331046164,2023-01-28,0,0,1
48.898484,2.353614,2021-06-20,0,0,1
48.84423,2.381691,2020-08-23,0,0,1
48.8551,2.38712,2018-06-04,0,0,1
48.8719,2.3407,2017-04-24,0,0,1
48.83064846513457,2.3536477982997894,2022-12-18,0,0,1
48.84467396557443,2.4057128627524214,2021-01-06,0,1,0
48.85104831012151,2.3611411797517357,2019-12-21,0,0,1
48.860181,2.333211,2019-07-07,0,0,1
48.843111,2.338469,2021-06-02,0,0,1
48.8505,2.3833,2018-05-07,0,1,0
48.8908,2.35987,2018-05-18,0,0,1
48.8618,2.23025,2018-05-30,0,1,0
48.8387,2.37568,2018-06-21,0,0,1
48.862887,2.231146,2020-09-01,0,0,1
48.841421,2.337499,2023-01-16,0,0,1
48.866782,2.322097,2023-03-09,0,0,1
48.874774,2.357359,2023-06-14,0,0,1
48.885995,2.2891,2020-07-17,0,0,1
48.833852,2.365134,2020-09-06,0,0,1
48.868028,2.387029,2020-04-22,0,0,1
48.852094,2.340315,2022-07-11,0,0,1
48.855229,2.361113,2020-07-10,0,0,1
48.850701,2.352593,2021-03-22,0,0,1
48.8796,2.30499,2017-03-26,0,0,1
48.845149,2.339632,2022-12-20,0,0,1
48.862274,2.300007,2022-09-22,0,1,0
48.8579,2.35166,2017-04-02,0,1,0
48.8638,2.33207,2017-05-27,0,0,1
48.8753,2.37862,2017-08-11,0,0,1
48.8585322924817,2.348269298672676,2022-04-04,0,0,1
48.8862,2.39647,2017-11-09,0,0,1
48.863168,2.388567,2021-03-25,0,0,1
48.86733777847658,2.363364176187298,2021-04-07,0,0,1
48.827131,2.367126,2020-09-22,0,1,0
48.85146,2.369225,2020-07-31,0,0,1
48.891185,2.351618,2021-08-06,0,0,1
48.822167,2.330368,2021-10-21,0,0,1
48.844215,2.324233,2021-10-21,0,1,0
48.826162892,2.3600140214,2023-01-11,0,0,1
48.851152,2.397483,2023-02-17,0,0,1
48.889092,2.316134,2023-03-07,0,0,1
48.863478,2.389827,2023-09-17,0,0,1
48.89441,2.381503,2020-01-28,0,0,1
48.896246,2.322225,2022-02-18,0,0,1
48.873639,2.375016,2022-08-15,0,0,1
48.850412,2.391922,2021-10-05,0,0,1
48.836803,2.351867,2021-11-25,0,0,1
48.863764,2.332116,2023-01-18,0,0,1
48.890378,2.353338,2022-04-17,0,0,1
48.86318,2.33552,2018-12-05,0,0,1
48.861221,2.349727,2021-07-08,0,0,1
48.883678,2.327563,2019-05-10,0,0,1
48.878117,2.354422,2019-04-30,0,0,1
48.844024,2.410076,2019-02-27,0,0,1
48.824901,2.318405,2021-09-09,0,0,1
48.880141,2.375682,2021-10-22,0,0,1
48.867893,2.234109,2023-04-08,0,0,1
48.857421,2.345604,2023-09-29,0,0,1
48.874424,2.293007,2020-08-16,0,0,1
48.845003014,2.3106908798,2023-11-17,0,0,1
48.87316760895811,2.2844496911093226,2019-11-26,1,0,0
48.881802,2.314197,2021-06-21,0,0,1
48.880396,2.364305,2021-06-23,0,0,1
48.8242,2.37675,2018-05-01,0,0,1
48.8525,2.23682,2018-06-19,0,1,0
48.841368,2.325634,2020-09-25,0,0,1
48.83656,2.359287,2019-06-04,0,0,1
48.870784,2.341109,2019-05-21,0,0,1
48.831852,2.397695,2023-05-08,0,0,1
48.833902359,2.2901379168,2023-05-06,0,0,1
48.851393,2.343167,2022-03-28,0,0,1
48.847876,2.359438,2022-06-08,0,0,1
48.869951,2.328042,2023-02-15,0,0,1
48.861148,2.377883,2023-02-06,0,0,1
48.831387,2.291577,2019-07-08,0,0,1
48.836049,2.349533,2020-01-17,0,0,1
48.84086303583152,2.3738380618186383,2021-03-05,0,0,1
48.8901,2.32922,2017-05-30,0,0,1
48.843503,2.314413,2022-01-31,0,0,1
48.881991,2.402526,2021-01-29,0,0,1
48.83323,2.331535,2022-08-11,0,0,1
48.87455,2.358749,2023-10-06,0,0,1
48.8223,2.31415,2018-06-20,0,0,1
48.824079,2.420897,2020-10-07,0,0,1
48.834986,2.419802,2021-02-20,0,0,1
48.86608278948921,2.325066849589348,2022-03-18,0,0,1
48.838216,2.342908,2019-02-26,0,0,1
48.830888,2.381455,2022-09-21,0,1,0
48.872242,2.338313,2022-06-12,0,0,1
48.883353,2.309513,2023-05-31,0,0,1
48.853677,2.314746,2021-06-18,0,0,1
48.867726,2.313996,2020-05-25,0,0,1
48.848899,2.347463,2021-10-22,0,0,1
48.858229,2.349102,2021-11-03,0,0,1
48.882004,2.402494,2023-04-07,0,0,1
48.843945,2.373024,2023-07-04,0,0,1
48.896271,2.309989,2023-07-04,0,0,1
48.86666,2.41263,2023-09-29,0,1,0
48.831813,2.314166,2023-09-16,0,0,1
48.857874,2.350213,2020-06-17,0,0,1
48.850401,2.392506,2020-07-20,0,0,1
48.871046,2.331907,2020-07-22,0,0,1
48.85522,2.361148,2020-12-15,0,0,1
48.84061117402263,2.3049794774676533,2020-01-21,0,0,1
48.84216,2.285581,2020-02-25,0,0,1
48.842991,2.312788,2022-07-09,0,0,1
48.833886,2.301618,2021-06-02,0,0,1
48.833504,2.298692,2020-04-08,0,1,0
48.822207,2.358523,2020-07-09,0,0,1
48.860036,2.324589,2020-06-08,0,0,1
48.873421,2.329698,2021-04-01,0,0,1
48.855566,2.294032,2023-07-19,0,0,1
48.888389,2.374138,2023-08-02,0,0,1
48.844836,2.380444,2023-11-09,0,0,1
48.8695,2.36635,2017-03-13,0,0,1
48.8831,2.29346,2017-06-25,0,0,1
48.8585,2.38366,2017-11-30,0,0,1
48.8838,2.30476,2017-12-28,0,0,1
48.8447,2.40572,2017-09-06,0,0,1
48.8522,2.29928,2017-04-14,0,0,1
48.8393,2.30489,2017-07-27,0,0,1
48.8548,2.32918,2018-06-12,0,0,1
48.848929,2.349828,2020-07-03,0,0,1
48.840567,2.326964,2019-06-12,0,0,1
48.895492,2.31128,2019-01-09,0,0,1
48.86185694064676,2.3880330178960727,2019-12-26,0,0,1
48.892014,2.35984,2020-06-24,0,0,1
48.851652,2.36766,2021-09-02,0,0,1
48.878424,2.345115,2023-03-23,0,0,1
48.863206,2.333806,2023-05-16,0,0,1
48.845123,2.311121,2023-06-06,0,0,1
48.875313,2.393968,2023-06-15,0,1,0
48.819798,2.325756,2023-09-27,0,0,1
48.873293,2.358743,2023-10-06,0,0,1
48.840584,2.330114,2020-02-27,0,0,1
48.863169,2.301738,2020-07-08,0,0,1
48.858526,2.332465,2020-06-24,0,0,1
48.8395,2.384897,2021-09-28,0,0,1
48.881403,2.380701,2020-05-21,0,0,1
48.848234,2.400959,2020-05-30,0,1,0
48.863403,2.350951,2019-06-22,0,0,1
48.8262,2.35729,2017-10-06,0,0,1
48.871246,2.370135,2022-11-17,0,0,1
48.869537,2.336795,2022-05-06,0,0,1
48.83638,2.306465,2022-01-26,0,0,1
48.843815,2.281944,2022-03-11,0,0,1
48.867947,2.324584,2022-12-20,0,0,1
48.8552829614016,2.345874230403702,2021-03-19,0,1,0
48.840275,2.346033,2021-08-18,0,0,1
48.821542,2.327935,2023-06-01,0,0,1
48.886697,2.304433,2023-05-03,0,0,1
48.835204,2.333174,2023-10-03,0,0,1
48.876704,2.332324,2022-09-21,0,0,1
48.8687,2.34133,2018-02-01,0,0,1
48.848281,2.315776,2021-06-29,0,0,1
48.84831,2.35044,2018-09-18,0,0,1
48.854787,2.362441,2020-12-08,0,0,1
48.83723,2.296436,2020-05-06,0,0,1
48.852724,2.410793,2021-07-02,0,0,1
48.8568,2.35104,2018-06-29,0,0,1
48.8843,2.35573,2018-07-05,0,0,1
48.834364,2.353556,2021-07-06,0,0,1
48.885261,2.34955,2021-07-12,0,0,1
48.852231,2.36597,2020-02-07,0,0,1
48.862897,2.316959,2019-01-19,0,0,1
48.87306,2.37988,2018-09-09,0,0,1
48.860715,2.330629,2022-06-01,0,0,1
48.862951,2.350645,2021-03-30,0,0,1
48.8631,2.35876,2018-06-16,0,0,1
48.834866,2.343079,2021-12-11,0,0,1
48.8846,2.37965,2021-11-30,0,0,1
48.863085,2.38736,2023-06-07,0,1,0
48.858565,2.244883,2019-04-26,0,0,1
48.865296,2.327295,2020-06-18,0,1,0
48.869037,2.380675,2021-10-06,0,0,1
48.877095,2.339325,2020-09-16,0,0,1
48.850817,2.361436,2021-11-23,0,1,0
48.862871453,2.3151916265,2023-10-16,0,0,1
48.848674,2.372585,2023-01-24,0,0,1
48.865778,2.36999,2021-09-28,0,0,1
48.871038,2.334582,2022-03-06,0,0,1
48.869266,2.35572,2021-03-12,0,0,1
48.83,2.28,2018-07-17,0,0,1
48.86286,2.313447,2021-06-29,0,0,1
48.840282,2.346039,2019-05-25,0,0,1
48.840146,2.358779,2019-05-28,0,0,1
48.8755,2.392093,2023-02-27,0,0,1
48.8644,2.36901,2017-09-20,0,0,1
48.8494,2.35682,2017-11-18,0,0,1
48.8627,2.33736,2017-01-12,0,0,1
48.869035,2.314769,2022-01-20,0,0,1
48.86622,2.352533,2023-07-25,0,0,1
48.8547,2.385324,2023-09-15,0,0,1
48.854684,2.314657,2022-08-12,0,0,1
48.83495,2.344992,2022-09-25,0,0,1
48.844136,2.330926,2023-12-13,0,0,1
48.849,2.40772,2017-06-19,0,0,1
48.853819,2.312184,2022-11-02,0,0,1
48.864631,2.404157,2022-06-15,0,1,0
48.882781,2.370364,2022-09-29,0,0,1
48.894337,2.313806,2022-04-09,0,0,1
48.871909616374495,2.300923203539431,2022-05-19,0,0,1
48.8566,2.28615,2017-10-17,0,0,1
48.867,2.32757,2017-07-02,0,0,1
48.881683,2.381055,2021-01-04,0,0,1
48.83678553390561,2.351848036050796,2022-04-29,0,0,1
48.834,2.44485,2017-05-25,0,0,1
48.886641,2.38482,2023-04-10,0,0,1
48.860637,2.295471,2023-04-24,0,0,1
48.826418,2.341792,2023-05-11,0,0,1
48.8727,2.28452,2018-07-04,0,0,1
48.891564,2.349594,2019-04-15,0,0,1
48.83457220324033,2.3673847317695618,2020-03-03,0,0,1
48.878341,2.294293,2019-06-20,0,0,1
48.8899,2.364422,2019-07-02,0,0,1
48.894616,2.329104,2021-08-15,0,0,1
48.838322,2.372783,2021-09-21,0,0,1
48.826574915,2.3571453989,2023-01-14,0,0,1
48.84291,2.423275,2023-03-16,0,0,1
48.845659649,2.3673069477,2023-04-11,0,0,1
48.895368,2.307319,2023-04-28,0,0,1
48.864461,2.330144,2023-06-25,0,0,1
48.820258,2.371826,2023-07-05,0,0,1
48.866449,2.41263,2023-04-24,0,0,1
48.86095,2.330009,2020-03-04,0,0,1
48.847554,2.401889,2020-02-17,0,0,1
48.885305,2.326607,2020-06-06,0,0,1
48.883849,2.349476,2020-06-07,0,0,1
48.822253,2.324494,2023-12-12,0,0,1
48.86474,2.35934,2018-09-26,0,0,1
48.83521,2.40146,2018-08-22,0,0,1
